instance_id,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,music_genre
84422,Hermitude,HyperParadise - Flume Remix,61,0.0453,0.603,268307,0.8270000000000001,0.619,0.0833,-7.372,0.0714,144.99200000000002,0.311,6
74213,JAY Z,Renegade,67,0.436,0.6459999999999999,336133,0.718,1.86e-06,0.173,-4.898,0.412,82.535,0.8220000000000001,6
84139,Dawes,Things Happen,58,0.387,0.522,243320,0.531,0,0.2019999999999999,-7.78,0.0293,79.252,0.7609999999999999,0
34191,Rammstein,Weisses Fleisch,45,2.71e-05,0.63,215827,0.769,0.348,0.0628,-8.773,0.037,132.137,0.669,0
25115,Baauer,Day Ones,36,0.166,0.462,171000,0.951,0,0.222,-5.848,0.7390000000000001,97.804,0.435,5
31347,Justin Stone,Cannot Stop Me,62,0.0648,0.72,235714,0.615,3.6200000000000006e-05,0.176,-8.899,0.0542,112.048,0.293,8
55808,Four Tet,Two Thousand and Seventeen,64,0.327,0.551,252256,0.469,0.161,0.0939,-8.393,0.0296,75.495,0.498,7
27319,Franz Liszt,"Via Crucis, S. 53: Station IV. Jesus begegnet seiner heiligen",15,0.985,0.462,120227,0.00211,0.925,0.103,-46.122,0.0636,127.338,0.149,3
39212,Shoreline Mafia,Bussin,61,0.00739,0.862,210048,0.4379999999999999,0,0.37,-10.096,0.0594,97.454,0.165,6
36752,Jean-Yves Thibaudet,Impromptu In G Flat D899 No.3: Andante,42,0.994,0.282,368147,0.0221,0.93,0.11,-27.283,0.0349,65.699,0.0394,3
30051,Ravi Shankar,Sahanaa Vavatu,30,0.957,0.213,265707,0.173,0.00485,0.3,-14.29,0.032,81.34,0.124,3
61400,MFSB,Love Is the Message - Love Groove Bonus,37,0.0443,0.7959999999999999,313907,0.8220000000000001,0.735,0.16,-8.183,0.118,116.354,0.7809999999999999,7
39999,Josh Turner,Backwoods Boy,38,0.131,0.422,221427,0.809,0.00242,0.1169999999999999,-5.464,0.04,170.882,0.789,4
87777,empty_field,The Best Things in Life Are Free,51,0.7709999999999999,0.622,202293,0.357,6.21e-06,0.113,-11.55,0.0444,112.499,0.547,7
69285,Clay Walker,This Woman And This Man,54,0.0366,0.586,262680,0.581,0,0.0428,-9.19,0.0345,147.982,0.46,4
29192,Björk,"Who Is It (Carry My Joy On The Left, Carry My Pain On The Right)",29,0.26,0.523,237347,0.733,1.62e-05,0.24,-7.407,0.285,92.281,0.1119999999999999,5
43453,Culture Abuse,Bee Kind To The Bugs,40,0.00146,0.57,216267,0.8270000000000001,0.182,0.612,-4.132,0.03,102.964,0.498,0
46941,Little Big Town,Pavement Ends,37,0.0889,0.418,151587,0.933,0,0.34,-3.326,0.119,187.239,0.926,4
66814,AJR,No Grass Today,54,0.254,0.698,259115,0.497,0,0.423,-6.628,0.0418,92.017,0.5920000000000001,9
88789,Kin$oul,Supra,57,0.0267,0.416,236267,0.396,0.000122,0.104,-13.088,0.17,179.33599999999998,0.483,6
84632,Dr. Dre,The Next Episode,71,0.0279,0.916,161507,0.906,0,0.0803,-2.494,0.195,95.3,0.291,6
66499,Miya Folick,Thingamajig,57,0.863,0.315,252067,0.2239999999999999,0.000377,0.109,-11.94,0.0406,206.727,0.0727,9
47297,Al Green,"Are You Lonely for Me, Baby",34,0.347,0.7929999999999999,238587,0.322,0.000577,0.151,-12.975,0.0395,95.592,0.8809999999999999,2
52940,POLKADOT STINGRAY,有頂天,39,0.0301,0.504,302080,0.86,3.82e-05,0.254,-4.059,0.138,134.143,0.831,1
64064,Yuka,風の通り道(となりのトトロより),27,0.95,0.147,201467,0.149,0.0401,0.1159999999999999,-15.086,0.0456,76.354,0.0955,1
84393,Yuki Hayashi,Jet Set Run,46,0.000669,0.237,225693,0.943,0.934,0.222,-5.587,0.177,180.02900000000002,0.289,1
50267,Travis Denning,"Red, White And Blue",49,0.0756,0.497,206533,0.88,0,0.0651,-4.81,0.0589,74.976,0.273,4
53653,2 Chainz,NCAA,70,0.178,0.8390000000000001,248013,0.6409999999999999,0,0.135,-5.837,0.284,120.037,0.462,8
88567,Aminé,Blinds,54,0.0463,0.8170000000000001,86507,0.45,0,0.0774,-5.557,0.21,90.104,0.769,8
72038,Jon Langston,Oklahoma,37,0.00982,0.523,277000,0.608,0.000719,0.132,-8.398,0.0288,143.012,0.321,4
83604,Yuki Hayashi,鉄筋バトル,21,0.0128,0.24,151893,0.8270000000000001,0.213,0.1159999999999999,-9.167,0.0761,99.758,0.1669999999999999,1
25978,Trick Daddy,In Da Wind,48,0.12,0.974,260480,0.586,0,0.0585,-3.801,0.18,113.998,0.6890000000000001,6
69469,The Smashing Pumpkins,Silverfuck - Remastered,38,0.00366,0.294,522653,0.46,0.8009999999999999,0.0841,-11.808,0.0519,126.717,0.0373,0
61020,SOB X RBE,Lane Changing,60,0.0281,0.925,192070,0.8690000000000001,0,0.214,-5.64,0.3379999999999999,109.96,0.731,8
46645,Tropkillaz,Dat Booty,34,0.044,0.802,193476,0.8640000000000001,0.6859999999999999,0.173,-4.632,0.127,105.008,0.764,5
66332,Molly Hatchet,Flirtin' with Disaster,55,0.00153,0.273,299200,0.821,0.0157,0.18,-6.262,0.0433,179.882,0.7390000000000001,2
73819,Pete Rock,Smooth Sailing,37,0.0246,0.68,311333,0.409,0.914,0.0757,-8.695,0.0898,180.893,0.427,7
45307,empty_field,The Crowing,42,0.00463,0.302,395653,0.919,6.94e-06,0.128,-4.719,0.183,172.946,0.499,0
67929,Madonna,Material Girl,72,0.3329999999999999,0.742,240280,0.883,7.51e-06,0.0964,-3.419,0.0329,136.506,0.978,9
34279,Parachute,Without You,65,0.0918,0.5660000000000001,228933,0.857,0,0.188,-5.156,0.0333,95.996,0.539,9
69816,Peter Schmalfuss,Arabesque I: Andantino con Moto,21,0.992,0.3939999999999999,375227,0.0354,0.878,0.0726,-22.957,0.0488,127.533,0.0398,3
48735,AJR,Pitchfork Kids,53,0.0111,0.424,212760,0.778,1.92e-06,0.281,-4.041,0.0433,82.072,0.122,9
20744,Jake Owen,I Was Jack (You Were Diane),70,0.0875,0.612,188013,0.878,0,0.0505,-3.556,0.0452,94.014,0.599,9
58187,Kensuke Ushio,sunlight,26,0.8290000000000001,0.625,203667,0.324,0.96,0.115,-10.729,0.0287,123.055,0.0694,1
85819,Dizzy Gillespie,Our Love Is Here to Stay,0,0.221,0.528,165280,0.4039999999999999,2.1e-05,0.147,-7.975,0.0321,109.299,0.627,7
79021,The Internet,Girl,63,0.536,0.568,415613,0.42,0.124,0.1009999999999999,-11.169,0.276,79.89,0.4529999999999999,0
52277,Queens of the Stone Age,I Sat By The Ocean,62,0.00136,0.516,235587,0.7809999999999999,0.000735,0.11,-4.004,0.0364,116.793,0.897,2
55382,Masta Ace,Heaven Is a Journey (feat. Chrissy Hoskins),48,0.296,0.614,183572,0.713,9.23e-06,0.367,-4.213,0.152,170.095,0.637,6
30220,Ludwig van Beethoven,"Eroica Variations in E-Flat Major, Op. 35: Var. 13",0,0.976,0.4,40529,0.3379999999999999,0.779,0.163,-17.68,0.0513,85.764,0.38,3
84488,Daft Punk,TRON Legacy (End Titles) - Remixed by Sander Kleinenberg,35,0.00289,0.708,304467,0.911,0.4579999999999999,0.345,-4.186,0.0481,124.024,0.634,5
52938,The Platters,The Great Pretender,62,0.943,0.425,160667,0.401,3.44e-06,0.072,-9.427,0.0315,115.71,0.531,9
30262,Andy Timmons,Electric Gypsy,45,0.00565,0.433,273307,0.644,0.903,0.119,-8.131,0.0276,89.736,0.308,3
48408,Boards of Canada,Cold Earth,39,0.237,0.586,222136,0.7120000000000001,0.971,0.0906,-9.937,0.0313,136.037,0.178,5
26444,Franz Schubert,No. 3 in G-Flat Major,0,0.991,0.148,377507,0.00261,0.918,0.111,-36.152,0.0367,68.931,0.0762,3
57321,empty_field,The Loser,29,0.99,0.55,86933,0.283,0.828,0.1369999999999999,-16.752,0.0414,140.039,0.768,1
20831,"Hank Williams, Jr.",My Name Is Bocephus,41,0.0434,0.439,282760,0.596,0.000795,0.0803,-7.427,0.0593,99.691,0.5670000000000001,4
26641,The Score,Unstoppable,67,0.00146,0.469,192107,0.845,3.16e-05,0.148,-3.936,0.0499,77.99,0.564,0
85780,MY FIRST STORY,Tomorrowland,33,0.00042,0.424,234133,0.993,0,0.387,-2.726,0.247,141.083,0.213,1
72896,DaBaby,Next Song,68,0.0243,0.81,79360,0.754,0,0.255,-6.138,0.302,148.091,0.68,8
80323,Alisa Takigawa,Season,37,0.0372,0.405,275813,0.952,1.36e-05,0.163,-2.933,0.19,159.067,0.3329999999999999,1
47641,The Black Angels,Don't Play With Guns,26,0.00172,0.42,222653,0.915,0.00408,0.5379999999999999,-6.342,0.0803,122.014,0.23,2
57287,empty_field,Licorice,54,0.042,0.688,185747,0.723,0.8740000000000001,0.196,-5.259,0.0463,171.774,0.959,6
66802,Louis Armstrong,Mood Indigo - 1990 Remaster,45,0.908,0.359,240000,0.0955,0.514,0.124,-15.64,0.0395,87.696,0.2289999999999999,7
72258,Foxy Brown,Get Me Home,60,0.121,0.78,229400,0.467,0.000134,0.314,-6.645,0.253,96.056,0.312,8
53815,Jin,Euphoria,14,0.2019999999999999,0.608,290600,0.8079999999999999,0.00233,0.312,-5.238,0.031,119.98,0.41,1
26588,Widespread Panic,Wonderin',28,0.3989999999999999,0.426,280640,0.7859999999999999,0.857,0.974,-9.923,0.0486,143.225,0.812,2
75813,Jamie Berry,It Ain't Right - Original Mix,38,0.245,0.762,202314,0.953,0.251,0.721,-6.666,0.313,121.047,0.758,7
79614,Elijah Blake,Sky Blue,48,0.321,0.6759999999999999,193908,0.561,0.000156,0.321,-7.066,0.0807,130.129,0.475,0
42010,Jason Mraz,Unlonely,63,0.379,0.795,231267,0.667,0,0.221,-4.831,0.0392,97.987,0.754,9
28412,A Boogie Wit da Hoodie,Timeless (DJ SPINKING),65,0.261,0.569,184000,0.7609999999999999,6.71e-06,0.0748,-6.071,0.475,180.122,0.325,8
75821,OutKast,Skew It on the Bar-B,49,0.221,0.93,195107,0.815,4.09e-06,0.0584,-4.801,0.295,107.645,0.528,6
35826,Utsu-P,天使だと思っていたのに,28,0.00295,0.446,310599,0.848,8.25e-05,0.0902,-4.948,0.0621,199.951,0.479,1
29246,Jana Kramer,I Got The Boy,62,0.26,0.625,201013,0.569,0,0.127,-5.954,0.0271,149.987,0.361,4
51796,Nirvana,About A Girl,68,1.87e-05,0.409,166640,0.932,1.6e-06,0.31,-4.538,0.0339,131.761,0.591,9
45472,Badflower,Die,43,0.00182,0.632,185173,0.939,0.000918,0.327,-4.203,0.0618,113.978,0.496,0
72587,SoulChef,Write This Down (feat. Nieve),46,0.173,0.823,189427,0.818,0.0136,0.21,-4.396,0.18,92.973,0.8440000000000001,7
45061,Revol,Dime,63,0.369,0.772,284627,0.66,0,0.119,-5.067,0.115,135.95600000000002,0.422,6
26171,Wolfgang Amadeus Mozart,"La clemenza di Tito, K. 621, Act II: Ah, grazie si rendano",0,0.992,0.104,209040,0.0606,0.174,0.241,-25.715,0.0438,66.839,0.0698,3
21364,Tyga,Do My Dance,57,0.0036,0.8440000000000001,214293,0.614,0.00349,0.148,-5.196,0.0728,153.959,0.754,8
62159,Dean Martin,Everybody Loves Somebody,61,0.8059999999999999,0.26,161640,0.49,0,0.336,-9.121,0.0415,80.59899999999999,0.3989999999999999,7
57961,Celia Cruz,Canto A La Habana,39,0.733,0.597,331467,0.6609999999999999,0.000202,0.284,-8.021,0.0407,107.386,0.865,7
34787,Eric Steckel,It's My Own Fault,27,0.000557,0.335,334036,0.753,0.428,0.0927,-5.304,0.0333,81.376,0.524,2
78993,Red Sovine,Phantom 309,43,0.8009999999999999,0.363,203733,0.5489999999999999,0,0.255,-13.133,0.142,147.39700000000002,0.688,4
20259,Sam Riggs,Waiting for the Fall,36,0.0145,0.643,217494,0.792,4.429999999999999e-05,0.115,-6.751,0.0327,121.996,0.527,4
88908,Federico Mompou,Chanson et Danse No. 4,35,0.994,0.3379999999999999,273973,0.0438,0.8909999999999999,0.0575,-26.635,0.0504,56.896,0.25,3
90972,of Montreal,Lysergic Bliss,45,0.373,0.481,244013,0.747,0.0437,0.102,-6.27,0.0513,110.994,0.8270000000000001,0
87927,QUIX,Riot Call (feat. Nevve) - Snuf Remix,44,0.369,0.601,203360,0.905,0.000113,0.163,-5.044,0.158,81.956,0.442,5
53224,Aphex Twin,Mookid,32,0.5479999999999999,0.69,231413,0.418,0.855,0.0963,-14.155,0.0416,120.047,0.412,5
40289,Empire of the Sun,High And Low,56,0.0213,0.512,224840,0.768,3.2e-06,0.0918,-4.673,0.045,126.907,0.322,0
71371,The Robert Cray Band,Phone Booth,30,0.0514,0.8240000000000001,209613,0.757,0.00835,0.0917,-8.428,0.1009999999999999,120.506,0.68,2
30320,Wilson Pickett,Land Of 1000 Dances,59,0.0128,0.618,146973,0.588,0.0266,0.351,-11.624,0.0735,86.90299999999999,0.768,9
83886,Polyphia,So Strange (feat. Cuco),55,0.000667,0.5529999999999999,240006,0.885,0.00072,0.209,-4.063,0.0385,96.025,0.484,9
51228,Soen,Kuraman,39,0.000518,0.529,325453,0.779,0.1009999999999999,0.1369999999999999,-6.871,0.0421,90.982,0.41,7
82511,Drake,Elevate,73,0.015,0.758,184960,0.474,0,0.1159999999999999,-8.72,0.146,76.062,0.0541,6
44459,GTA,Boy Oh Boy,54,0.00224,0.539,174399,0.954,0.835,0.0623,-3.054,0.12,129.95600000000002,0.389,5
54343,The Charlie Daniels Band,The Devil Went Down to Georgia,63,0.131,0.517,215067,0.535,0,0.085,-12.027,0.0494,135.08700000000002,0.933,9
28755,Phish,Billy Breathes,33,0.493,0.4,331627,0.534,0.191,0.1,-7.845,0.0272,140.875,0.235,2
57418,Roy Ayers Ubiquity,Everybody Loves The Sunshine,58,0.168,0.52,239667,0.5710000000000001,5.14e-06,0.17,-10.326,0.036,161.05100000000002,0.701,7
30384,Eminem,Business,65,0.0435,0.916,251760,0.8170000000000001,2.61e-06,0.111,-4.487,0.221,96.426,0.527,6
68180,Drake,Still Here,63,0.0235,0.835,189853,0.436,0,0.635,-9.602,0.176,133.942,0.2339999999999999,8
55246,Yppah,Three Portraits,31,0.00236,0.482,270967,0.855,0.517,0.223,-4.797,0.0275,92.97,0.245,5
30811,Lori McKenna,The Time I've Wasted,62,0.7959999999999999,0.473,213249,0.25,8.83e-05,0.1009999999999999,-11.263,0.0304,145.02700000000002,0.261,4
49539,majiko,Cradle,18,0.915,0.66,244213,0.411,2.88e-06,0.0955,-9.244,0.0343,128.924,0.297,1
91564,LANCO,Trouble Maker,46,0.217,0.748,167947,0.93,1.74e-05,0.126,-4.465,0.0359,120.025,0.967,4
91349,Dr. Feelgood,She Does It Right - 2006 Remaster,34,0.0581,0.588,205813,0.924,0.171,0.124,-7.293,0.0422,166.149,0.8170000000000001,2
50126,Jimmie Allen,Happy Hour - Slower Lower Sessions,37,0.00163,0.583,148867,0.873,0,0.143,-4.569,0.0281,108.051,0.784,4
91669,Red Hot Chili Peppers,Dani California,77,0.017,0.5529999999999999,283000,0.865,1.05e-05,0.267,-4.751,0.0409,96.161,0.735,9
48006,The Strokes,The End Has No End,49,0.000799,0.536,185435,0.655,0.8320000000000001,0.2289999999999999,-3.713,0.0336,136.006,0.552,0
67344,Eartha Kitt,Je Cherche Un Homme,42,0.89,0.546,168533,0.235,0,0.281,-9.074,0.0338,87.874,0.408,7
50237,Nobuo Uematsu,Something to Protect,32,0.623,0.597,141707,0.504,0.877,0.2789999999999999,-10.696,0.0353,95.033,0.911,1
78954,"Fear, and Loathing in Las Vegas",Thunderclap,31,0.00014,0.254,219027,0.993,0.00826,0.275,0.342,0.178,113.933,0.29,1
58269,WEAVER,Curtain Call,34,0.0204,0.43,242926,0.923,0,0.335,-3.277,0.0674,176,0.597,1
76028,Tedashii,Home,41,0.00699,0.6859999999999999,235404,0.7020000000000001,1.38e-06,0.143,-6.73,0.0409,125.029,0.16,6
50502,My Bloody Valentine,Soft As Snow [But Warm Inside],33,0.000304,0.345,141040,0.87,0.025,0.236,-10.876,0.0954,88.524,0.3939999999999999,5
62430,Pyotr Ilyich Tchaikovsky,"Nutcracker Suite, Op.71a, TH.35: The Nutcracker Op.71 Waltz Of The Flowers",34,0.932,0.2189999999999999,358000,0.204,0.925,0.0741,-15.498,0.0359,98.68,0.0934,3
35300,Johann Sebastian Bach,"Bach: Brandenburg Concerto No. 2 in F Major, BWV 1047: I. (without tempo indication)",33,0.957,0.653,307200,0.291,0.782,0.341,-15.715,0.0651,96.709,0.828,3
68277,Cody Jinks,Lifers,54,0.00228,0.5589999999999999,207427,0.823,4.36e-06,0.1009999999999999,-4.809,0.036,125.443,0.639,9
53115,Walterwarm,Goodbye,33,0.941,0.794,87745,0.568,0.4429999999999999,0.216,-6.526,0.0985,143.583,0.366,7
38504,Lil Baby,Pure Cocaine,86,0.00127,0.964,154024,0.487,6.57e-06,0.115,-6.071,0.421,127.05,0.107,8
66270,Stan Getz,Ligia,38,0.959,0.3979999999999999,320200,0.13,0.105,0.115,-19.584,0.0438,150.174,0.247,7
75309,Snails,King Is Back - Mastadon Remix,38,0.000377,0.482,181714,0.961,0.0167,0.423,-5.099,0.069,139.955,0.0712,5
91519,Larry Carlton,'Til I Hurt You,0,0.103,0.517,257640,0.638,0,0.0725,-6.455,0.0446,165.139,0.62,7
64951,Moby,Are You Lost in the World Like Me?,22,2.64e-05,0.369,266920,0.922,0.0114,0.147,-3.714,0.0347,159.965,0.14,5
73875,Gorillaz,Strobelite (feat. Peven Everett),60,0.0409,0.64,272667,0.8640000000000001,1.55e-06,0.136,-4.909,0.0869,105.107,0.497,6
53381,BT,Artifacture: IX. Mancando Nobilmente,23,0.611,0.2789999999999999,234778,0.265,0.905,0.0951,-15.082,0.0332,119.808,0.0598,5
76563,Foo Fighters,I'll Stick Around,57,0.00254,0.306,232533,0.985,0.626,0.13,-6.687,0.0822,133.963,0.255,9
58954,Chet Baker,Polka Dots and Moonbeams - Live,44,0.989,0.476,588760,0.19,0.733,0.588,-17.266,0.0432,109.795,0.249,7
89395,Aaron Pritchett,Worth a Shot,37,0.00893,0.565,222443,0.867,0,0.262,-5.856,0.0655,120.054,0.7509999999999999,4
90806,Eminem,Groundhog Day,53,0.322,0.732,293423,0.7909999999999999,0,0.71,-1.865,0.24,81.97200000000001,0.56,6
33248,The Rolling Stones,Waiting On A Friend - Remastered 2009,56,0.15,0.61,274227,0.7909999999999999,0.0288,0.43,-5.982,0.0288,116.946,0.911,9
82786,Tedeschi Trucks Band,Ali - Live,22,0.089,0.444,500773,0.6829999999999999,0.888,0.287,-13.046,0.0973,147.36700000000002,0.266,2
62692,Hercules & Love Affair,Fools Wear Crowns,30,0.126,0.732,319750,0.713,0.4589999999999999,0.113,-10.938,0.0417,116.012,0.439,5
35145,Frank Zappa,Inca Roads,44,0.119,0.4589999999999999,525293,0.7070000000000001,0.0144,0.452,-9.842,0.056,118.141,0.7020000000000001,7
77889,Soundgarden,Spoonman,69,1.9e-05,0.2739999999999999,246920,0.906,0.257,0.273,-5.587,0.0404,185.959,0.7829999999999999,9
47223,Wolfgang Amadeus Mozart,"Piano Concerto No.20 in D minor, K.466: 2. Romance",25,0.985,0.159,601627,0.0424,0.853,0.113,-24.654,0.0367,79.036,0.0774,3
45669,Smokey Joe & The Kid,Somehow,40,0.2,0.6809999999999999,193571,0.777,0,0.3429999999999999,-3.663,0.252,83.98899999999999,0.522,7
90385,Joey Bada$$,"RING THE ALARM (feat. Nyck Caution, Kirk Knight & Meechy Darko)",55,0.244,0.51,260122,0.907,0,0.133,-4.239,0.441,93.442,0.521,6
59683,The Allman Brothers Band,Worried Down with the Blues (Live),34,0.0174,0.336,467868,0.659,0.000105,0.7170000000000001,-7.028,0.0355,79.55199999999999,0.302,2
78266,Carrie Underwood,So Small,51,0.306,0.426,225213,0.784,0,0.0695,-3.225,0.0421,147.939,0.272,4
21733,Albert King,Cold Feet,27,0.196,0.688,165947,0.555,0.557,0.294,-6.014,0.0612,81.122,0.643,2
59681,Nas,Take It In Blood,51,0.0624,0.789,288267,0.449,0,0.131,-13.07,0.395,91.777,0.301,6
85281,Small Black,Boys Life,50,0.00727,0.5820000000000001,302120,0.7340000000000001,0.2019999999999999,0.76,-6.987,0.0675,127.071,0.644,0
57206,The Score,On And On,55,0.0425,0.526,215707,0.722,0,0.187,-5.113,0.0435,76.941,0.407,0
78819,Ella Fitzgerald,Frosty The Snowman,32,0.733,0.579,131733,0.502,0,0.281,-7.57,0.0513,76.816,0.836,2
55672,Teddy Robb,Lead Me On,71,0.106,0.4639999999999999,189267,0.688,0,0.146,-4.553,0.0301,173.793,0.411,4
78970,Cafe Jazz Deluxe,Gifted Melody,37,0.969,0.743,91267,0.0932,0.906,0.0969,-23.4,0.0399,70.942,0.442,7
41182,Breaking Benjamin,Breaking the Silence,56,3.98e-05,0.476,181667,0.907,4.32e-06,0.353,-3.938,0.0593,96.515,0.303,9
55856,Johann Sebastian Bach,"Bach: Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",53,0.975,0.161,154013,0.0738,0.914,0.108,-22.821,0.0565,79.52199999999999,0.385,3
87767,Janelle Monáe,Screwed (feat. Zoë Kravitz),60,0.0441,0.73,302492,0.6809999999999999,0.000245,0.27,-7.582,0.0405,106.017,0.446,6
41999,Natalie Cole,Unforgettable (Duet with Nat King Cole),58,0.851,0.307,210907,0.289,0.000126,0.0798,-13.369,0.0281,85.948,0.145,7
90772,G Jones,Soundtrack to the Machine,36,0.0629,0.664,162680,0.895,0.0324,0.156,-5.398,0.465,150.079,0.372,5
57136,Aimer,One epilogue,36,0.00116,0.326,243360,0.713,3.66e-05,0.146,-6.832,0.0428,125.923,0.384,1
27479,G-Eazy,Downtown Love,56,0.217,0.544,326813,0.557,0.000125,0.0771,-10.554,0.0765,87.97,0.105,6
66232,Young Thug,Dome (feat. Duke),51,0.0383,0.843,231293,0.564,0,0.39,-6.004,0.242,112.938,0.565,8
88961,Nelly,Country Grammar (Hot Shit),70,0.00802,0.872,287000,0.6729999999999999,0,0.155,-6.879,0.108,162.781,0.527,6
35344,Lady Antebellum,Bartender,61,0.016,0.626,198267,0.936,4.41e-06,0.337,-3.86,0.036,101.01,0.6559999999999999,4
29530,Gunna,Phase,52,0.461,0.81,231338,0.3829999999999999,0,0.142,-11.252,0.111,124.981,0.282,8
91020,Erik Satie,Petite Ouverture à danser,37,0.996,0.385,75600,0.0273,0.897,0.1169999999999999,-25.164,0.0532,134.338,0.1939999999999999,3
39131,Evanescence,Going Under,65,0.00744,0.367,214947,0.86,0.000109,0.214,-4.82,0.0535,175.021,0.461,0
61170,Disturbed,Criminal,49,0.000255,0.529,255933,0.984,0.0445,0.0936,-3.998,0.0559,104.003,0.696,0
86362,Jake Owen,Made For You,60,0.762,0.541,238040,0.452,1.98e-05,0.114,-6.129,0.0279,82.052,0.325,9
71292,empty_field,Billy the Kid: III. Mexican Dance & Finale,0,0.94,0.27,427093,0.0406,0.835,0.325,-20.359,0.0385,142.108,0.0604,3
89926,Breaking Benjamin,Firefly,51,6.26e-05,0.352,187573,0.848,7.38e-05,0.221,-4.493,0.1009999999999999,183.96,0.506,0
63379,Graham Nash,Encore,60,0.893,0.635,232599,0.15,0.0437,0.111,-17.53,0.0351,128.08,0.158,9
31349,The Chemical Brothers,Do It Again,50,0.0224,0.867,332973,0.7140000000000001,0.7040000000000001,0.104,-5.144,0.0662,123.974,0.623,5
33856,Jay Critch,Peso,52,0.424,0.841,228431,0.654,0,0.108,-7.593,0.33,160.02700000000002,0.845,6
70729,Zac Brown Band,Heavy Is the Head,56,0.000375,0.4029999999999999,239747,0.932,0.00153,0.0898,-3.205,0.0548,171.048,0.716,4
89662,Jason Mraz,More Than Friends (feat. Meghan Trainor),67,0.366,0.451,181360,0.528,0,0.0811,-6.984,0.0364,139.28,0.527,9
74616,Ludacris,Runaway Love,54,0.317,0.56,280680,0.736,0,0.3289999999999999,-6.967,0.266,91.299,0.8220000000000001,8
89727,Slipknot,Solway Firth,0,0.000347,0.214,355540,0.969,0.246,0.138,-3.924,0.106,159.94799999999998,0.0369,0
49412,Twista,Wetter (Calling You Daddy),52,0.184,0.799,245827,0.708,0,0.163,-8.847,0.118,123.292,0.648,8
32647,Pixies,Wave of Mutilation (UK Surf),53,0.094,0.642,180133,0.355,3.4200000000000005e-05,0.0865,-14.196,0.0328,180.258,0.7240000000000001,9
54691,The Mills Brothers,You Always Hurt The One You Love,44,0.913,0.503,189453,0.0617,0,0.111,-18.811,0.0458,133.436,0.371,7
75194,Solange,F.U.B.U.,47,0.84,0.475,313893,0.499,0,0.111,-6.818,0.185,142.86700000000002,0.4539999999999999,0
89685,Leslie Odom Jr.,Look For The Silver Lining,36,0.662,0.537,261800,0.364,0.00588,0.0722,-11.604,0.0323,108.535,0.517,7
91084,Young Thug,Dirty Shoes (feat. Gunna),57,0.0207,0.8490000000000001,198400,0.38,0,0.0958,-8.788,0.441,155.96,0.423,8
42198,Karol Szymanowski,"Symphony No. 4, Op.60 'Sinfonia Concertante': Andante molto sostenuto",35,0.938,0.127,495840,0.0418,0.535,0.106,-24.984,0.0342,86.072,0.0372,3
65495,The Revivalists,Catching Fireflies,48,0.057,0.4679999999999999,312933,0.878,8.44e-05,0.6509999999999999,-4.039,0.0746,145.91,0.495,9
71077,Kevin Penkin,Filo,25,0.866,0.595,161293,0.243,0.877,0.0875,-14.952,0.0326,135.955,0.494,1
50553,halca,Sentimental Crisis,42,0.0184,0.439,242573,0.899,0.00321,0.131,-2.772,0.0717,167.03,0.622,1
